feature,dtype,missing_count,missing_percentage,unique_count,mean,std,min,max
year,Int64,0,0.0,19,2014.0,5.477326726987089,2005.0,2023.0
avg_start_sal,int64,0,0.0,531,25239.967682363804,15358.422490948,4583.0,115000.0
graduate_employment_rate,float64,0,0.0,120,93.50240073868883,2.4648773393711254,85.3,98.5
cutoff_mark,float64,0,0.0,12028,1.236693910545753,0.5788536974046652,-10.1167,4.7817
rank,int64,0,0.0,271,3538.971375807941,692.6331425217346,1965.0,5267.0
page_followers,int64,0,0.0,202,7982.2409972299165,22793.1524325102,0.0,167690.0
field_it,int32,0,0.0,2,0.42105263157894735,0.4937370927543004,0.0,1.0
field_science,int32,0,0.0,2,0.2807017543859649,0.4493503500783769,0.0,1.0
field_engineering,int32,0,0.0,2,0.14035087719298245,0.3473571143099519,0.0,1.0
university_target_encoded,float64,0,0.0,15,118.81457767935665,41.99168818115963,73.86576487177133,273.4687897173894
course_name_target_encoded,float64,0,0.0,23,118.84056061564351,71.12700738474778,38.012224834532155,270.455566124601
university_frequency,int64,0,0.0,6,2291.6666666666665,903.5590976079861,475.0,3325.0
course_name_frequency,int64,0,0.0,6,2208.3333333333335,1309.1799695823554,475.0,3800.0
enrollments_rolling_mean_2yr,float64,0,0.0,529,118.72801477377655,99.09132439481354,21.0,743.0
enrollments_growth_ma3,float64,0,0.0,579,0.0016257569123838847,0.006732080858586552,-0.023391812865497075,0.05555555555555558
applications_lag1,float64,0,0.0,625,40.4020652898068,84.21249451844432,-2.0,1331.0
applications_lag2,float64,0,0.0,625,40.37932569266718,84.19672797592553,-2.0,1331.0
applications_lag3,float64,0,0.0,625,40.462533452274755,84.1771065305707,-2.0,1331.0
applications_rolling_mean_2yr,float64,0,0.0,879,40.57831948291782,70.86997281096211,-1.0,962.5
applications_rolling_std_2yr,float64,0,0.0,630,26.268265793512693,59.60409951567313,0.0,857.0134187980956
applications_rolling_mean_3yr,float64,0,0.0,1142,40.710489381348104,63.70869082963262,0.3333333333333333,737.3333333333334
applications_rolling_std_3yr,float64,0,0.0,25338,31.109645293568608,60.99480003484951,0.0,684.1559276461276
applications_rolling_mean_5yr,float64,0,0.0,1554,40.93715851031086,54.61847117354865,0.8,662.0
applications_rolling_std_5yr,float64,0,0.0,25579,37.42247814881694,62.63717960639592,0.0,554.4265505907885
applications_yoy_growth,float64,0,0.0,5101,1.9095272666329233,8.540258729016614,-20.0,174.0
applications_growth_ma3,float64,0,0.0,21634,1.9033026255983914,4.9494347649621595,-7.583333333333333,61.288291316526625
cutoff_mark_lag1,float64,0,0.0,12010,1.236433563847297,0.5785421240115204,-10.1167,4.7817
cutoff_mark_lag2,float64,0,0.0,11992,1.2361046114026284,0.578262862854404,-10.1167,4.7817
cutoff_mark_lag3,float64,0,0.0,11984,1.2360625485871681,0.5779701227605938,-10.1167,4.7817
cutoff_mark_rolling_std_2yr,float64,0,0.0,23830,0.17145481421221556,0.33648540939519234,0.0,8.788700894045718
cutoff_mark_rolling_mean_3yr,float64,0,0.0,21661,1.2364709834912746,0.48840614604542787,-7.617166666666667,2.873166666666666
cutoff_mark_rolling_std_3yr,float64,0,0.0,24560,0.19719431599471257,0.32762210936556513,0.0,6.737232072842181
cutoff_mark_rolling_mean_5yr,float64,0,0.0,22625,1.2363041437701194,0.4586584756608268,-6.423660000000001,2.72692
cutoff_mark_rolling_std_5yr,float64,0,0.0,24845,0.2256003001766335,0.32791718502275125,0.0,5.2825201911587625
cutoff_mark_yoy_growth,float64,0,0.0,22835,0.015491198381733774,4.61554670401459,-555.608695652174,285.3636363636364
cutoff_mark_growth_ma3,float64,0,0.0,24428,0.014756979830983154,2.668596731332108,-185.6192715486728,94.69588050494055
job_market_demand_growth_ma3,float64,0,0.0,44,0.0006863710827923533,0.0036175570997551395,-0.013333333333333345,0.030864197530864185
international_education_trend_rolling_std_3yr,float64,0,0.0,109,0.009622504486497895,0.033787018673078234,0.0,0.2309401076758755
international_education_trend_rolling_mean_5yr,float64,0,0.0,214,7.36757894736842,1.4696247114201926,4.0,10.0
international_education_trend_rolling_std_5yr,float64,0,0.0,210,0.01658226921675625,0.03997480413759826,0.0,0.21908902300207417
international_education_trend_growth_ma3,float64,0,0.0,52,0.0012390310955062965,0.0036163704575840915,0.0,0.02298850574712648
infrastructure_and_facility_ratings_rolling_mean_5yr,float64,0,0.0,201,3.201628808864266,0.5972971727645213,1.8,4.6
page_followers_rolling_std_5yr,float64,0,0.0,470,252.61104128854083,1922.3852279822354,0.0,38860.91545499153
page_followers_yoy_growth,float64,0,0.0,195,0.02543201242484347,0.11881800674042764,0.0,1.0
page_followers_growth_ma3,float64,0,0.0,195,0.02543201242484347,0.06592481294040925,0.0,0.3333333333333333
applications_trend_3yr,float64,0,0.0,5528,-0.4692242208897783,53.02700579352837,-556.5000000000001,582.4999999999998
app_to_cutoff_ratio,float64,0,0.0,21589,30.323402593738464,893.1644264597269,-126141.80078294911,70887.60981520751
app_to_rank_ratio,float64,0,0.0,12876,0.012373221660201529,0.029105162303489123,-0.0005403944878302095,0.6154598822820646
enrollment_rate,float64,0,0.0,11227,5073.505163131976,70953.96328498358,-175.000175000175,1000000.0
competition_intensity,float64,0,0.0,22754,0.0003712451802286778,0.00021029694741718616,-0.0029833972279563552,0.0016838758901322483
university,object,0,0.0,15,,,,
course_name,object,0,0.0,23,,,,
enrollments,int64,0,0.0,278,118.81902123730379,99.16494311188032,21.0,743.0
district_x,object,0,0.0,25,,,,
campus_location,object,0,0.0,12,,,,
district_y,object,0,0.0,12,,,,
